Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of SMS,Distinct Called Numbers,Age,Churn
5,0,37,0,2765,286,16,30,0
14,0,36,2,9520,145,41,30,0
8,0,37,0,14178,1,42,30,0
8,0,37,1,4920,3,23,30,0
7,0,37,0,6323,8,10,25,0
10,0,37,0,2643,9,15,30,0
26,1,37,3,15545,55,30,30,0
5,0,37,1,3500,484,6,30,0
10,0,36,0,15890,151,28,25,0
4,0,36,1,6905,187,24,30,0
1,0,36,0,1280,1,9,25,0
3,0,37,0,1115,14,6,25,0
0,0,36,0,0,1,0,25,1
4,0,36,0,7913,385,41,25,0
8,0,36,1,11870,12,45,30,0
9,0,36,1,7123,109,35,25,0
24,0,32,0,1360,17,15,25,1
22,0,35,8,10840,2,40,45,0
14,0,35,1,6223,27,22,25,0
2,0,33,0,3245,1,12,30,0
10,0,34,0,3395,10,14,30,1
10,1,35,0,2673,35,29,30,1
1,0,35,0,538,1,1,30,1
2,0,35,0,2073,1,4,30,0
4,0,32,1,7190,15,20,45,0
1,0,35,0,1033,10,2,45,1
1,0,35,1,743,5,1,55,0
26,0,30,3,16480,1,78,25,0
7,0,33,3,7370,272,31,25,0
3,0,35,0,4123,3,26,25,0
4,0,34,0,2070,39,18,30,0
7,0,35,0,3185,176,21,25,0
5,0,26,1,1720,194,9,25,0
5,0,25,0,1973,31,66,45,0
12,0,26,0,1105,11,5,25,0
1,0,25,0,1230,22,1,45,0
11,0,24,0,1630,20,11,25,0
3,0,24,0,3630,9,21,30,0
3,0,17,0,2100,29,12,25,0
17,0,16,1,6797,86,40,15,0
13,0,14,0,9337,74,38,45,0
9,0,15,3,3257,32,17,30,0
3,0,8,1,4795,216,8,30,0
4,0,8,1,1892,1,5,30,1
0,0,35,0,3355,0,15,25,0
0,0,36,0,0,0,0,25,0
0,0,34,0,1438,327,22,25,0
0,0,35,0,3183,0,33,15,0
0,0,35,0,1378,0,31,15,0
0,0,35,0,2760,0,26,25,0
0,0,35,0,1345,253,16,30,0
2,0,34,0,8100,112,41,30,0
0,0,35,0,12758,0,42,30,0
0,0,35,0,3500,0,23,30,0
0,0,35,0,4903,0,10,25,0
0,0,35,0,1223,0,15,30,0
14,0,35,1,14125,22,30,25,0
0,0,35,0,2080,451,6,30,0
0,0,34,0,14470,118,28,25,0
0,0,34,0,5485,154,24,30,0
0,0,34,0,0,0,0,25,0
0,0,35,0,0,0,0,25,0
0,0,34,0,0,0,0,25,1
0,0,34,0,6493,352,41,25,0
0,0,34,0,10450,0,45,30,0
0,0,34,0,5703,76,35,25,0
0,1,30,0,0,0,0,25,1
10,0,33,6,9420,0,40,45,0
2,1,33,0,4803,0,22,25,1
0,0,31,0,1825,0,12,30,0
0,0,32,0,1975,0,14,25,1
0,0,33,0,1253,2,29,30,1
0,1,33,0,0,0,0,25,1
0,0,33,0,653,0,4,30,0
0,0,30,0,5770,0,20,45,0
0,0,33,0,0,0,0,30,1
0,0,33,0,0,0,0,45,0
14,0,28,1,15060,0,78,25,0
0,0,31,1,5950,239,31,25,0
0,0,33,0,2703,0,26,25,0
0,0,32,0,650,6,18,30,0
0,0,33,0,1765,143,21,25,0
0,0,24,0,300,161,9,25,0
0,0,23,0,553,0,66,45,0
0,0,24,0,0,0,0,25,0
0,0,23,0,0,0,0,45,0
0,0,22,0,210,0,11,25,0
0,0,22,0,2210,0,21,30,0
0,0,15,0,680,0,12,25,0
5,0,14,0,5377,53,40,15,0
1,0,12,0,7917,41,38,45,0
0,0,13,1,1837,0,17,30,0
0,0,6,0,3375,183,8,30,0
0,0,6,0,472,0,5,25,1
3,0,36,0,4065,0,15,25,0
0,0,37,0,0,0,0,25,0
5,0,35,0,2148,352,22,25,0
5,0,36,0,3893,0,33,15,0
0,0,36,0,2088,0,31,15,0
6,0,36,0,3470,25,26,25,0
0,0,36,0,2055,278,16,30,0
8,0,35,1,8810,137,41,30,0
2,0,36,0,13468,0,42,30,0
2,0,36,0,4210,0,23,30,0
1,0,36,0,5613,0,10,25,0
4,0,36,0,1933,1,15,30,0
20,0,36,2,14835,47,30,30,0
0,0,36,0,2790,476,6,30,0
4,0,35,0,15180,143,28,25,0
0,0,35,0,6195,179,24,30,0
0,0,35,0,570,0,9,25,0
0,0,36,0,405,6,6,25,0
0,1,35,0,0,0,0,25,1
0,0,35,0,7203,377,41,25,0
2,0,35,0,11160,4,45,30,0
3,0,35,0,6413,101,35,25,0
18,0,31,0,650,9,15,25,1
16,0,34,7,10130,0,40,45,0
8,0,34,0,5513,19,22,25,1
0,0,32,0,2535,0,12,30,0
4,0,33,0,2685,2,14,25,1
4,1,34,0,1963,27,29,30,1
0,0,34,0,0,0,0,30,1
0,0,34,0,1363,0,4,30,0
0,0,31,0,6480,7,20,45,0
0,1,34,0,323,2,2,45,1
0,0,34,0,0,0,0,55,0
20,0,29,2,15770,0,78,25,0
1,0,32,2,6660,264,31,25,0
0,0,34,0,3413,0,26,25,0
0,0,33,0,1360,31,18,30,0
1,0,34,0,2475,168,21,25,0
0,0,25,0,1010,186,9,25,0
0,0,24,0,1263,23,66,45,0
6,0,25,0,395,3,5,25,0
0,0,24,0,520,14,1,45,0
5,0,23,0,920,12,11,25,0
0,0,23,0,2920,1,21,30,0
0,0,16,0,1390,21,12,25,0
11,0,15,0,6087,78,40,15,0
7,0,13,0,8627,66,38,45,0
3,0,14,2,2547,24,17,30,0
0,0,7,0,4085,208,8,30,0
0,0,7,0,1182,0,5,25,1
3,0,36,0,4065,0,15,25,0
0,0,37,0,0,0,0,25,0
5,0,35,0,2148,352,22,25,0
5,0,36,0,3893,0,33,15,0
0,0,36,0,2088,0,31,15,0
6,0,36,0,3470,25,26,25,0
0,0,36,0,2055,278,16,30,0
8,0,35,1,8810,137,41,30,0
2,0,36,0,13468,0,42,30,0
2,0,36,0,4210,0,23,30,0
1,0,36,0,5613,0,10,25,0
4,0,36,0,1933,1,15,30,0
20,0,36,2,14835,47,30,30,0
0,0,36,0,2790,476,6,30,0
4,0,35,0,15180,143,28,25,0
0,0,35,0,6195,179,24,30,0
0,0,35,0,570,0,9,25,0
0,0,36,0,405,6,6,25,0
0,0,35,0,0,0,0,25,1
0,0,35,0,7203,377,41,25,0
2,0,35,0,11160,4,45,30,0
3,0,35,0,6413,101,35,25,0
18,1,31,0,650,9,15,25,1
16,0,34,7,10130,0,40,45,0
8,0,34,0,5513,19,22,25,1
0,0,32,0,2535,0,12,30,0
4,1,33,0,2685,2,14,25,1
4,0,34,0,1963,27,29,30,1
0,1,34,0,0,0,0,30,1
0,0,34,0,1363,0,4,30,0
0,0,31,0,6480,7,20,45,0
0,0,34,0,323,2,2,45,1
0,0,34,0,0,0,0,55,0
20,0,29,2,15770,0,78,25,0
1,0,32,2,6660,264,31,25,0
0,0,34,0,3413,0,26,25,0
0,0,33,0,1360,31,18,30,0
1,0,34,0,2475,168,21,25,0
0,0,25,0,1010,186,9,25,0
0,0,24,0,1263,23,66,45,0
6,0,25,0,395,3,5,25,0
0,0,24,0,520,14,1,45,0
5,0,23,0,920,12,11,25,0
0,0,23,0,2920,1,21,30,0
0,0,16,0,1390,21,12,25,0
11,0,15,0,6087,78,40,15,0
7,0,13,0,8627,66,38,45,0
3,0,14,2,2547,24,17,30,0
0,0,7,0,4085,208,8,30,0
0,0,7,0,1182,0,5,25,1
13,0,40,1,4675,12,19,30,0
5,0,41,0,623,14,6,30,0
15,0,39,1,2758,366,26,30,0
15,0,40,1,4503,8,37,15,0
8,0,40,1,2698,9,35,25,0
16,0,40,2,4080,39,30,30,0
9,0,40,1,2665,292,20,30,0
18,0,39,3,9420,151,45,30,0
12,0,40,1,14078,7,46,30,0
12,0,40,2,4820,9,27,30,0
11,0,40,1,6223,14,14,30,0
14,1,40,0,2543,15,19,30,0
30,0,40,4,15445,61,34,30,0
9,0,40,2,3400,490,10,30,0
14,0,39,1,15790,157,32,25,0
8,0,39,2,6805,193,28,30,0
5,0,39,0,1180,7,13,25,0
7,0,40,0,1015,20,10,30,0
5,0,39,0,305,7,2,25,1
8,0,39,1,7813,391,45,30,0
12,0,39,2,11770,18,49,45,0
13,0,39,2,7023,115,39,25,0
28,0,35,0,1260,23,19,30,1
26,0,38,9,10740,8,44,55,0
18,0,38,2,6123,33,26,25,0
6,0,36,1,3145,7,16,30,0
14,1,37,0,3295,16,18,30,1
14,1,38,0,2573,41,33,45,1
5,0,38,0,438,7,4,30,1
6,0,38,1,1973,7,8,45,0
8,0,35,2,7090,21,24,55,0
5,0,38,0,933,16,6,45,1
5,0,38,2,643,11,4,55,0
30,0,33,4,16380,7,82,25,0
11,0,36,4,7270,278,35,30,0
7,0,38,1,4023,9,30,30,0
8,0,37,0,1970,45,22,30,0
11,0,38,1,3085,182,25,25,0
9,0,29,2,1620,200,13,30,0
9,0,28,1,1873,37,70,55,0
16,0,29,0,1005,17,9,30,0
5,0,28,0,1130,28,5,45,0
15,0,27,1,1530,26,15,25,0
7,0,27,1,3530,15,25,30,0
7,0,20,1,2000,35,16,30,0
21,0,19,2,6698,92,44,25,0
17,0,17,1,9238,80,42,55,0
13,0,18,4,3158,38,21,30,0
7,0,11,2,4695,222,12,30,0
8,1,11,2,1793,7,9,30,1
16,0,42,2,4735,17,21,30,0
8,0,43,2,683,19,8,30,0
18,0,41,2,2818,371,28,30,0
18,0,42,2,4563,13,39,15,0
11,0,42,2,2758,14,37,25,0
19,0,42,3,4140,44,32,30,0
12,0,42,2,2725,297,22,45,0
21,0,41,4,9480,156,47,30,0
15,0,42,2,14138,12,48,30,0
15,0,42,3,4880,14,29,45,0
14,0,42,2,6283,19,16,30,0
17,0,42,2,2603,20,21,45,0
33,0,42,5,15505,66,36,30,0
12,0,42,3,3460,495,12,45,0
17,0,41,2,15850,162,34,25,0
11,0,41,3,6865,198,30,30,0
8,0,41,2,1240,12,15,25,0
10,0,42,2,1075,25,12,30,0
8,0,41,2,365,12,4,30,1
11,0,41,2,7873,396,47,30,0
15,0,41,3,11830,23,51,45,0
16,0,41,3,7083,120,41,25,0
31,1,37,2,1320,28,21,30,1
29,1,40,10,10800,13,46,55,0
21,0,40,3,6183,38,28,30,0
9,0,38,2,3205,12,18,30,0
17,1,39,2,3355,21,20,30,1
17,0,40,2,2633,46,35,45,1
8,0,40,2,498,12,6,30,1
9,0,40,2,2033,12,10,45,0
11,0,37,3,7150,26,26,55,0
8,1,40,2,993,21,8,45,1
8,0,40,3,703,16,6,55,0
33,0,35,5,16440,12,84,25,0
14,0,38,5,7330,283,37,30,0
10,0,40,2,4083,14,32,30,0
11,0,39,2,2030,50,24,45,0
14,0,40,2,3145,187,27,25,0
12,0,31,3,1680,205,15,30,0
12,0,30,2,1933,42,72,55,0
19,0,31,2,1065,22,11,30,0
8,0,30,2,1190,33,7,45,0
18,0,29,2,1590,31,17,25,0
10,0,29,2,3590,20,27,30,0
10,0,22,2,2060,40,18,30,0
24,0,21,3,6758,97,46,25,0
20,0,19,2,9298,85,44,55,0
16,0,20,5,3218,43,23,30,0
10,0,13,3,4755,227,14,30,0
11,1,13,3,1853,12,11,30,1
10,0,38,1,4615,7,17,30,0
5,0,39,0,563,9,4,30,0
12,0,37,1,2698,361,24,30,0
12,0,38,1,4443,7,35,15,0
5,0,38,1,2638,7,33,25,0
13,0,38,1,4020,34,28,30,0
6,0,38,1,2605,287,18,30,0
15,0,37,2,9360,146,43,30,0
9,0,38,1,14018,7,44,30,0
9,0,38,1,4760,7,25,30,0
8,0,38,1,6163,9,12,30,0
11,0,38,0,2483,10,17,30,0
27,0,38,3,15385,56,32,30,0
6,0,38,1,3340,485,8,30,0
11,0,37,1,15730,152,30,25,0
5,0,37,1,6745,188,26,30,0
5,0,37,0,1120,7,11,25,0
5,0,38,0,955,15,8,30,0
5,0,37,0,305,7,2,25,1
5,0,37,1,7753,386,43,30,0
9,0,37,1,11710,13,47,45,0
10,0,37,1,6963,110,37,25,0
25,1,33,0,1200,18,17,30,1
23,0,36,8,10680,7,42,55,0
15,0,36,1,6063,28,24,25,0
5,0,34,1,3085,7,14,30,0
11,0,35,0,3235,11,16,30,1
11,1,36,0,2513,36,31,30,1
5,0,36,0,305,7,2,30,1
5,0,36,1,1913,7,6,45,0
5,0,33,1,7030,16,22,55,0
5,0,36,0,873,11,4,45,1
5,0,36,1,305,7,2,55,0
27,0,31,3,16320,7,80,25,0
8,0,34,3,7210,273,33,25,0
5,0,36,1,3963,7,28,30,0
5,0,35,0,1910,40,20,30,0
8,0,36,1,3025,177,23,25,0
6,0,27,1,1560,195,11,25,0
6,0,26,1,1813,32,68,45,0
13,0,27,0,945,12,7,30,0
5,0,26,0,1070,23,3,45,0
12,0,25,1,1470,21,13,25,0
5,0,25,1,3470,10,23,30,0
5,0,18,1,1940,30,14,25,0
18,0,17,1,6638,87,42,25,0
14,0,15,1,9178,75,40,55,0
10,0,16,3,3098,33,19,30,0
5,0,9,1,4635,217,10,30,0
5,1,9,1,1733,7,7,30,1
14,0,44,2,4755,22,23,30,0
6,0,45,0,703,24,10,30,0
16,0,43,2,2838,376,30,30,0
16,0,44,2,4583,18,41,15,0
9,0,44,2,2778,19,39,25,0
17,0,44,3,4160,49,34,30,0
10,0,44,2,2745,302,24,45,0
19,0,43,4,9500,161,49,30,0
13,0,44,2,14158,17,50,30,0
13,0,44,3,4900,19,31,30,0
12,0,44,2,6303,24,18,30,0
15,1,44,0,2623,25,23,30,0
31,0,44,5,15525,71,38,30,0
10,0,44,3,3480,500,14,45,0
15,0,43,2,15870,167,36,25,0
9,0,43,3,6885,203,32,30,0
6,0,43,0,1260,17,17,25,0
8,0,44,0,1095,30,14,30,0
6,0,43,0,385,17,6,25,1
9,0,43,2,7893,401,49,30,0
13,0,43,3,11850,28,53,45,0
14,0,43,3,7103,125,43,25,0
29,1,39,0,1340,33,23,30,1
27,0,42,10,10820,18,48,55,0
19,0,42,3,6203,43,30,30,0
7,0,40,2,3225,17,20,30,0
15,1,41,0,3375,26,22,30,1
15,1,42,0,2653,51,37,45,1
6,0,42,0,518,17,8,30,1
7,0,42,2,2053,17,12,45,0
9,0,39,3,7170,31,28,55,0
6,1,42,0,1013,26,10,45,1
6,0,42,3,723,21,8,55,0
31,0,37,5,16460,17,86,25,0
12,0,40,5,7350,288,39,30,0
8,0,42,2,4103,19,34,30,0
9,1,41,0,2050,55,26,45,0
12,0,42,2,3165,192,29,25,0
10,0,33,3,1700,210,17,30,0
10,0,32,2,1953,47,74,55,0
17,0,33,0,1085,27,13,30,0
6,0,32,0,1210,38,9,45,0
16,0,31,2,1610,36,19,25,0
8,0,31,2,3610,25,29,30,0
8,0,24,2,2080,45,20,30,0
22,0,23,3,6778,102,48,25,0
18,0,21,2,9318,90,46,55,0
14,0,22,5,3238,48,25,30,0
8,0,15,3,4775,232,16,30,0
9,1,15,3,1873,17,13,30,1
12,0,36,1,4595,7,15,30,0
5,0,37,0,305,7,2,30,0
14,0,35,1,2678,356,22,30,0
14,0,36,1,4423,7,33,25,0
7,0,36,1,2618,7,31,25,0
15,0,36,1,4000,29,26,30,0
8,0,36,1,2585,282,16,30,0
17,0,35,2,9340,141,41,30,0
11,0,36,1,13998,7,42,30,0
11,0,36,1,4740,7,23,30,0
10,0,36,1,6143,7,10,30,0
13,0,36,0,2463,7,15,30,0
29,0,36,3,15365,51,30,30,0
8,0,36,1,3320,480,6,30,0
13,0,35,1,15710,147,28,25,0
7,0,35,1,6725,183,24,30,0
5,0,35,0,1100,7,9,25,0
6,0,36,0,935,10,6,30,0
5,0,35,0,305,7,2,25,1
7,0,35,1,7733,381,41,30,0
11,0,35,1,11690,8,45,45,0
12,0,35,1,6943,105,35,25,0
27,1,31,0,1180,13,15,30,1
25,0,34,8,10660,7,40,55,0
17,0,34,1,6043,23,22,25,0
5,0,32,1,3065,7,12,30,0
13,1,33,0,3215,7,14,30,1
13,1,34,0,2493,31,29,30,1
5,0,34,0,305,7,2,30,1
5,0,34,1,1893,7,4,45,0
7,0,31,1,7010,11,20,55,0
5,0,34,0,305,7,2,45,1
5,0,34,1,305,7,2,55,0
29,0,29,3,16300,7,78,25,0
10,0,32,3,7190,268,31,30,0
6,0,34,1,3943,7,26,30,0
7,0,33,0,1890,35,18,30,0
10,0,34,1,3005,172,21,25,0
8,0,25,1,1540,190,9,30,0
8,0,24,1,1793,27,66,45,0
15,0,25,0,925,7,5,30,0
5,0,24,0,305,18,2,45,0
14,0,23,1,1450,16,11,25,0
6,0,23,1,3450,7,21,30,0
6,0,16,1,1920,25,12,25,0
20,0,15,1,6618,82,40,25,0
16,0,13,1,9158,70,38,55,0
12,0,14,3,3078,28,17,30,0
6,0,7,1,4615,212,8,30,0
7,1,7,1,1713,7,5,30,1
18,0,46,2,4935,27,25,30,0
10,0,47,0,883,29,12,30,0
20,0,45,2,3018,381,32,30,0
20,0,46,2,4763,23,43,15,0
13,0,46,2,2958,24,41,25,0
21,0,46,3,4340,54,36,30,0
14,0,46,2,2925,307,26,45,0
23,0,45,4,9680,166,51,30,0
17,0,46,2,14338,22,52,30,0
17,0,46,3,5080,24,33,45,0
16,0,46,2,6483,29,20,30,0
19,0,46,0,2803,30,25,45,0
35,0,46,5,15705,76,40,30,0
14,0,46,3,3660,505,16,45,0
19,0,45,2,16050,172,38,25,0
13,0,45,3,7065,208,34,45,0
10,0,45,0,1440,22,19,30,0
12,0,46,0,1275,35,16,30,0
10,0,45,0,565,22,8,30,1
13,0,45,2,8073,406,51,30,0
17,0,45,3,12030,33,55,45,0
18,0,45,3,7283,130,45,25,0
33,1,41,0,1520,38,25,30,1
31,0,44,10,11000,23,50,55,0
23,0,44,3,6383,48,32,30,0
11,0,42,2,3405,22,22,45,0
19,1,43,0,3555,31,24,30,1
19,1,44,0,2833,56,39,45,1
10,0,44,0,698,22,10,30,1
11,0,44,2,2233,22,14,45,0
13,0,41,3,7350,36,30,55,0
10,1,44,0,1193,31,12,45,1
10,0,44,3,903,26,10,55,0
35,0,39,5,16640,22,88,25,0
16,1,42,5,7530,293,41,30,0
12,0,44,2,4283,24,36,30,0
13,0,43,0,2230,60,28,45,0
16,0,44,2,3345,197,31,25,0
14,0,35,3,1880,215,19,30,0
14,0,34,2,2133,52,76,55,0
21,0,35,0,1265,32,15,30,0
10,0,34,0,1390,43,11,45,0
20,0,33,2,1790,41,21,25,0
12,0,33,2,3790,30,31,45,0
12,0,26,2,2260,50,22,30,0
26,0,25,3,6958,107,50,25,0
22,0,23,2,9498,95,48,55,0
18,0,24,5,3418,53,27,45,0
12,0,17,3,4955,237,18,30,0
13,0,17,3,2053,22,15,30,1
8,0,34,1,4415,7,13,30,0
5,0,35,0,305,7,2,25,0
10,0,33,1,2498,351,20,30,0
10,0,34,1,4243,7,31,25,0
5,0,34,1,2438,7,29,15,0
11,0,34,1,3820,24,24,30,0
5,0,34,1,2405,277,14,30,0
13,0,33,2,9160,136,39,30,0
7,0,34,1,13818,7,40,30,0
7,0,34,1,4560,7,21,30,0
6,0,34,1,5963,7,8,30,0
9,0,34,0,2283,7,13,30,0
25,0,34,3,15185,46,28,30,0
5,0,34,1,3140,475,4,30,0
9,0,33,1,15530,142,26,25,0
5,0,33,1,6545,178,22,30,0
5,0,33,0,920,7,7,25,0
5,0,34,0,755,7,4,30,0
5,0,33,0,305,7,2,25,1
5,0,33,1,7553,376,39,25,0
7,0,33,1,11510,7,43,45,0
8,0,33,1,6763,100,33,25,0
23,0,29,0,1000,8,13,25,1
21,0,32,8,10480,7,38,55,0
13,0,32,1,5863,18,20,25,1
5,0,30,1,2885,7,10,30,0
9,0,31,0,3035,7,12,30,1
9,1,32,0,2313,26,27,30,1
5,0,32,0,305,7,2,30,1
5,0,32,1,305,7,2,30,0
5,0,29,1,6830,7,18,55,0
5,0,32,0,305,7,2,45,1
5,0,32,1,305,7,2,55,1
25,0,27,3,16120,7,76,25,0
6,0,30,3,7010,263,29,25,0
5,0,32,1,3763,7,24,25,0
5,0,31,0,1710,30,16,30,0
6,0,32,1,2825,167,19,25,0
5,0,23,1,1360,185,7,25,0
5,0,22,1,1613,22,64,45,0
11,0,23,0,745,7,3,25,0
5,0,22,0,305,13,2,45,0
10,0,21,1,1270,11,9,25,0
5,0,21,1,3270,7,19,30,0
5,0,14,1,1740,20,10,25,0
16,0,13,1,6438,77,38,25,0
12,0,11,1,8978,65,36,45,0
8,0,12,3,2898,23,15,30,0
5,0,5,1,4435,207,6,30,0
5,1,5,0,1533,7,3,30,1
15,0,43,1,4855,23,24,30,0
7,0,44,0,803,25,11,30,0
17,0,42,1,2938,377,31,30,0
17,0,43,1,4683,19,42,15,0
10,0,43,1,2878,20,40,25,0
18,0,43,2,4260,50,35,30,0
11,0,43,1,2845,303,25,30,0
20,0,42,3,9600,162,50,30,0
14,0,43,1,14258,18,51,30,0
14,0,43,2,5000,20,32,30,0
13,0,43,1,6403,25,19,30,0
16,1,43,0,2723,26,24,30,0
32,0,43,4,15625,72,39,30,0
11,0,43,2,3580,501,15,30,0
16,0,42,1,15970,168,37,25,0
10,0,42,2,6985,204,33,30,0
7,0,42,0,1360,18,18,25,0
9,0,43,0,1195,31,15,30,0
7,0,42,0,485,18,7,25,1
10,0,42,1,7993,402,50,30,0
14,0,42,2,11950,29,54,45,0
15,0,42,2,7203,126,44,25,0
30,0,38,0,1440,34,24,30,1
28,0,41,9,10920,19,49,55,0
20,0,41,2,6303,44,31,25,0
8,0,39,1,3325,18,21,30,0
16,1,40,0,3475,27,23,30,1
16,1,41,0,2753,52,38,45,1
7,1,41,0,618,18,9,30,1
8,0,41,1,2153,18,13,45,0
10,0,38,2,7270,32,29,55,0
7,0,41,0,1113,27,11,45,1
7,0,41,2,823,22,9,55,0
32,1,36,4,16560,18,87,25,0
13,0,39,4,7450,289,40,30,0
9,0,41,1,4203,20,35,30,0
10,0,40,0,2150,56,27,30,0
13,0,41,1,3265,193,30,25,0
11,0,32,2,1800,211,18,30,0
11,0,31,1,2053,48,75,55,0
18,0,32,0,1185,28,14,30,0
7,0,31,0,1310,39,10,45,0
17,0,30,1,1710,37,20,25,0
9,0,30,1,3710,26,30,30,0
9,0,23,1,2180,46,21,30,0
23,0,22,2,6878,103,49,25,0
19,0,20,1,9418,91,47,55,0
15,0,21,4,3338,49,26,30,0
9,0,14,2,4875,233,17,30,0
10,0,14,2,1973,18,14,30,1
11,0,37,1,4495,7,14,30,0
5,0,38,0,305,7,2,30,0
13,0,36,1,2578,355,21,30,0
13,0,37,1,4323,7,32,15,0
6,0,37,1,2518,7,30,25,0
14,0,37,2,3900,28,25,30,0
7,0,37,1,2485,281,15,30,0
16,0,36,3,9240,140,40,30,0
10,0,37,1,13898,7,41,30,0
10,0,37,2,4640,7,22,30,0
9,0,37,1,6043,7,9,30,0
12,0,37,0,2363,7,14,30,0
28,0,37,4,15265,50,29,30,0
7,0,37,2,3220,479,5,30,0
12,0,36,1,15610,146,27,25,0
6,0,36,2,6625,182,23,30,0
5,0,36,0,1000,7,8,25,0
5,0,37,0,835,9,5,30,0
5,0,36,0,305,7,2,25,1
6,0,36,1,7633,380,40,30,0
10,0,36,2,11590,7,44,45,0
11,0,36,2,6843,104,34,25,0
26,1,32,0,1080,12,14,30,1
24,0,35,9,10560,7,39,55,0
16,0,35,2,5943,22,21,25,1
5,0,33,1,2965,7,11,30,0
12,1,34,0,3115,7,13,30,1
12,0,35,0,2393,30,28,45,1
5,1,35,0,305,7,2,30,1
5,0,35,1,1793,7,3,45,0
