Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of SMS,Distinct Called Numbers,Age,Churn
6,0,32,2,6910,10,19,55,0
5,0,35,0,305,7,2,45,1
5,0,35,1,305,7,2,55,0
28,0,30,4,16200,7,77,25,0
9,0,33,4,7090,267,30,30,0
5,0,35,1,3843,7,25,30,0
6,0,34,0,1790,34,17,30,0
9,0,35,1,2905,171,20,25,0
7,0,26,2,1440,189,8,30,0
7,0,25,1,1693,26,65,55,0
14,0,26,0,825,7,4,30,0
5,0,25,0,305,17,2,45,0
13,0,24,1,1350,15,10,25,0
5,0,24,1,3350,7,20,30,0
5,0,17,1,1820,24,11,30,0
19,0,16,2,6518,81,39,25,0
15,0,14,1,9058,69,37,55,0
11,0,15,4,2978,27,16,30,0
5,0,8,2,4515,211,7,30,0
6,1,8,2,1613,7,4,30,1
17,0,40,3,5275,33,34,30,0
9,0,41,0,1223,35,21,30,0
19,0,39,3,3358,387,41,30,0
19,0,40,3,5103,29,52,15,0
12,0,40,3,3298,30,50,25,0
20,0,40,4,4680,60,45,30,0
13,0,40,3,3265,313,35,45,0
22,1,39,5,10020,172,60,30,0
16,0,40,3,14678,28,61,30,0
16,0,40,4,5420,30,42,30,0
15,0,40,3,6823,35,29,30,0
18,0,40,0,3143,36,34,30,0
34,1,40,6,16045,82,49,30,0
13,0,40,4,4000,511,25,45,0
18,0,39,3,16390,178,47,25,0
12,0,39,4,7405,214,43,30,0
9,0,39,0,1780,28,28,25,0
11,0,40,0,1615,41,25,30,0
9,1,39,0,905,28,17,25,1
12,0,39,3,8413,412,60,30,0
16,0,39,4,12370,39,64,45,0
17,0,39,4,7623,136,54,25,0
32,1,35,0,1860,44,34,30,1
30,0,38,1,11340,29,59,55,0
22,0,38,4,6723,54,41,30,0
10,0,36,3,3745,28,31,30,0
18,1,37,0,3895,37,33,30,1
18,0,38,0,3173,62,48,45,1
9,0,38,0,1038,28,19,30,1
10,0,38,3,2573,28,23,45,0
12,0,35,4,7690,42,39,55,0
9,0,38,0,1533,37,21,45,1
9,0,38,4,1243,32,19,55,0
34,0,33,6,16980,28,97,25,0
15,0,36,6,7870,299,50,30,0
11,0,38,3,4623,30,45,30,0
12,1,37,0,2570,66,37,45,1
15,0,38,3,3685,203,40,25,0
13,0,29,4,2220,221,28,30,0
13,0,28,3,2473,58,85,55,0
20,0,29,0,1605,38,24,30,0
9,0,28,0,1730,49,20,45,0
19,0,27,3,2130,47,30,25,0
11,0,27,3,4130,36,40,30,0
11,0,20,3,2600,56,31,30,0
25,0,19,4,7298,113,59,25,0
21,0,17,3,9838,101,57,55,0
17,0,18,6,3758,59,36,30,0
11,0,11,4,5295,243,27,30,0
12,1,11,4,2393,28,24,30,1
9,0,40,0,4075,7,4,30,0
5,0,41,0,305,7,2,30,0
11,0,39,0,2158,345,11,30,0
11,0,40,0,3903,7,22,15,0
5,0,40,0,2098,7,20,25,0
12,0,40,0,3480,18,15,30,0
5,0,40,0,2065,271,5,30,0
14,0,39,1,8820,130,30,30,0
8,0,40,0,13478,7,31,30,0
8,0,40,0,4220,7,12,30,0
7,0,40,1,5623,7,17,30,0
10,0,40,0,1943,7,4,30,0
26,0,40,2,14845,40,19,30,0
5,0,40,1,2800,469,9,30,0
10,0,39,0,15190,136,17,25,0
5,0,39,0,6205,172,13,30,0
5,0,39,0,580,7,2,25,0
5,0,40,0,415,7,2,30,0
5,0,39,0,305,7,2,25,1
5,0,39,0,7213,370,30,30,0
8,0,39,0,11170,7,34,45,0
9,0,39,0,6423,94,24,25,0
24,0,35,0,660,7,4,30,1
22,0,38,7,10140,7,29,55,0
14,0,38,0,5523,12,11,25,1
5,0,36,1,2545,7,6,30,0
10,0,37,0,2695,7,3,30,1
10,0,38,0,1973,20,18,30,1
5,1,38,0,305,7,2,30,1
5,0,38,1,1373,7,2,45,0
5,0,35,0,6490,7,9,55,0
5,0,38,0,305,7,2,45,1
5,0,38,0,305,7,2,55,0
26,0,33,2,15780,7,67,25,0
7,0,36,2,6670,257,20,30,0
5,0,38,0,3423,7,15,30,0
5,0,37,0,1370,24,7,30,0
7,0,38,0,2485,161,10,25,0
5,0,29,1,1020,179,2,30,0
5,0,28,0,1273,16,55,45,0
12,0,29,0,405,7,2,30,0
5,0,28,0,305,7,2,45,0
11,0,27,1,930,7,2,25,0
5,0,27,0,2930,7,10,30,0
5,0,20,1,1400,14,2,25,0
17,0,19,0,6098,71,29,25,0
13,0,17,0,8638,59,27,55,0
9,0,18,2,2558,17,6,30,0
5,0,11,1,4095,201,25,30,0
5,1,11,1,1193,7,2,30,1
13,0,41,2,4790,44,23,30,0
5,0,42,0,738,46,10,30,0
15,0,40,2,2873,398,30,30,0
15,0,41,2,4618,40,41,15,0
8,0,41,2,2813,41,39,25,0
16,0,41,3,4195,71,34,30,0
9,0,41,2,2780,324,24,45,0
18,0,40,4,9535,183,49,30,0
12,0,41,2,14193,39,50,30,0
12,0,41,3,4935,41,31,45,0
11,0,41,2,6338,46,18,30,0
14,1,41,0,2658,47,23,45,0
30,0,41,5,15560,93,38,30,0
9,0,41,3,3515,522,14,45,0
14,0,40,2,15905,189,36,30,0
8,0,40,3,6920,225,32,45,0
5,0,40,0,1295,39,17,30,0
7,0,41,0,1130,52,14,30,0
5,0,40,0,420,39,6,30,1
8,0,40,2,7928,423,49,30,0
12,0,40,3,11885,50,53,45,0
13,0,40,3,7138,147,43,30,0
28,1,36,0,1375,55,23,30,1
26,0,39,10,10855,40,48,55,0
18,0,39,3,6238,65,30,30,0
6,0,37,2,3260,39,20,45,0
14,0,38,0,3410,48,22,30,1
14,1,39,0,2688,73,37,45,1
5,0,39,0,553,39,8,30,1
6,0,39,2,2088,39,12,45,0
8,0,36,3,7205,53,28,55,0
5,0,39,0,1048,48,10,45,1
5,0,39,3,758,43,8,55,0
30,0,34,5,16495,39,86,25,0
11,0,37,5,7385,310,39,30,0
7,0,39,2,4138,41,34,30,0
8,0,38,0,2085,77,26,45,0
11,0,39,2,3200,214,29,30,0
9,0,30,3,1735,232,17,30,0
9,0,29,2,1988,69,74,55,0
16,0,30,0,1120,49,13,30,0
5,0,29,0,1245,60,9,45,0
15,0,28,2,1645,58,19,25,0
7,0,28,2,3645,47,29,45,0
7,0,21,2,2115,67,20,30,0
21,0,20,3,6813,124,48,25,0
17,0,18,2,9353,112,46,55,0
13,0,19,5,3273,70,25,45,0
7,0,12,3,4810,254,16,30,0
8,1,12,3,1908,39,13,30,1
13,0,39,0,4560,7,15,25,0
5,0,40,0,305,7,2,25,0
15,0,38,0,2643,334,22,25,0
15,0,39,0,4388,7,33,15,0
8,0,39,0,2583,7,31,15,0
16,0,39,1,3965,7,26,30,0
9,0,39,0,2550,260,16,30,0
18,0,38,2,9305,119,41,30,0
12,0,39,0,13963,7,42,30,0
12,0,39,1,4705,7,23,30,0
11,0,39,0,6108,7,10,25,0
14,1,39,0,2428,7,15,30,0
30,0,39,3,15330,29,30,30,0
9,0,39,1,3285,458,6,30,0
14,0,38,0,15675,125,28,25,0
8,0,38,1,6690,161,24,30,0
5,0,38,0,1065,7,9,25,0
7,0,39,0,900,7,6,25,0
5,0,38,0,305,7,2,25,1
8,0,38,0,7698,359,41,25,0
12,0,38,1,11655,7,45,30,0
13,0,38,1,6908,83,35,25,0
28,1,34,0,1145,7,15,25,1
26,0,37,8,10625,7,40,45,0
18,0,37,1,6008,7,22,25,1
6,0,35,0,3030,7,12,30,0
14,0,36,0,3180,7,14,30,1
14,0,37,0,2458,9,29,30,1
5,1,37,0,305,7,2,30,1
6,0,37,0,1858,7,4,30,0
8,0,34,1,6975,7,20,45,0
5,0,37,0,818,7,2,45,1
5,0,37,1,305,7,2,55,0
30,0,32,3,16265,7,78,25,0
11,0,35,3,7155,246,31,25,0
7,0,37,0,3908,7,26,25,0
8,0,36,0,1855,13,18,30,0
11,0,37,0,2970,150,21,25,0
9,0,28,1,1505,168,9,25,0
9,0,27,0,1758,7,66,45,0
16,0,28,0,890,7,5,25,0
5,0,27,0,1015,7,2,45,0
15,0,26,0,1415,7,11,25,0
7,0,26,0,3415,7,21,30,0
7,0,19,0,1885,7,12,25,0
21,0,18,1,6583,60,40,15,0
17,0,16,0,9123,48,38,45,0
13,0,17,3,3043,7,17,30,0
7,0,10,1,4580,190,8,30,0
8,0,10,1,1678,7,5,30,1
15,0,40,1,4865,21,22,30,0
7,0,41,0,813,23,9,30,0
17,0,39,1,2948,375,29,30,0
17,0,40,1,4693,17,40,15,0
10,0,40,1,2888,18,38,25,0
18,0,40,2,4270,48,33,30,0
11,0,40,1,2855,301,23,30,0
20,0,39,3,9610,160,48,30,0
14,0,40,1,14268,16,49,30,0
14,0,40,2,5010,18,30,30,0
13,0,40,1,6413,23,17,30,0
16,0,40,0,2733,24,22,30,0
32,1,40,4,15635,70,37,30,0
11,0,40,2,3590,499,13,30,0
16,0,39,1,15980,166,35,25,0
10,0,39,2,6995,202,31,30,0
7,0,39,0,1370,16,16,25,0
9,0,40,0,1205,29,13,30,0
7,0,39,0,495,16,5,25,1
10,0,39,1,8003,400,48,30,0
14,0,39,2,11960,27,52,45,0
15,0,39,2,7213,124,42,25,0
30,1,35,0,1450,32,22,30,1
28,0,38,9,10930,17,47,55,0
20,0,38,2,6313,42,29,25,0
8,0,36,1,3335,16,19,30,0
16,1,37,0,3485,25,21,30,1
16,1,38,0,2763,50,36,45,1
7,0,38,0,628,16,7,30,1
8,0,38,1,2163,16,11,45,0
10,0,35,2,7280,30,27,55,0
7,0,38,0,1123,25,9,45,1
7,0,38,2,833,20,7,55,0
32,0,33,4,16570,16,85,25,0
13,0,36,4,7460,287,38,30,0
9,0,38,1,4213,18,33,30,0
10,0,37,0,2160,54,25,30,0
13,0,38,1,3275,191,28,25,0
11,0,29,2,1810,209,16,30,0
11,0,28,1,2063,46,73,55,0
18,0,29,0,1195,26,12,30,0
7,0,28,0,1320,37,8,45,0
17,0,27,1,1720,35,18,25,0
9,0,27,1,3720,24,28,30,0
9,0,20,1,2190,44,19,30,0
23,0,19,2,6887,101,47,25,0
19,0,17,1,9427,89,45,55,0
15,0,18,4,3347,47,24,30,0
9,0,11,2,4885,231,15,30,0
10,1,11,2,1982,16,12,30,1
11,0,40,1,4485,3,16,30,0
3,0,41,0,433,5,3,30,0
13,0,39,1,2568,357,23,30,0
13,0,40,1,4313,0,34,15,0
6,0,40,1,2508,0,32,25,0
14,0,40,2,3890,30,27,30,0
7,0,40,1,2475,283,17,30,0
16,0,39,3,9230,142,42,30,0
10,0,40,1,13888,0,43,30,0
10,0,40,2,4630,0,24,30,0
9,0,40,1,6033,5,11,30,0
12,1,40,0,2353,6,16,30,0
28,0,40,4,15255,52,31,30,0
7,0,40,2,3210,481,7,30,0
12,0,39,1,15600,148,29,25,0
6,0,39,2,6615,184,25,30,0
3,0,39,0,990,0,10,25,0
5,0,40,0,825,11,7,30,0
0,0,39,0,0,0,0,25,1
6,0,39,1,7623,382,42,30,0
10,0,39,2,11580,9,46,45,0
11,0,39,2,6833,106,36,25,0
26,1,35,0,1070,14,16,30,1
24,0,38,9,10550,0,41,55,0
16,0,38,2,5933,24,23,25,0
4,0,36,1,2955,0,13,30,0
12,0,37,0,3105,7,15,30,1
12,0,38,0,2383,32,30,45,1
3,0,38,0,248,0,1,30,1
4,0,38,1,1783,0,5,45,0
6,0,35,2,6900,12,21,55,0
3,0,38,0,743,7,3,45,1
3,0,38,2,453,2,1,55,0
28,0,33,4,16190,0,79,25,0
9,0,36,4,7080,269,32,30,0
5,0,38,1,3833,0,27,30,0
6,0,37,0,1780,36,19,30,0
9,0,38,1,2895,173,22,25,0
7,0,29,2,1430,191,10,30,0
7,0,28,1,1683,28,67,55,0
14,0,29,0,815,8,6,30,0
3,0,28,0,940,19,2,45,0
13,0,27,1,1340,17,12,25,0
5,0,27,1,3340,6,22,30,0
5,0,20,1,1810,26,13,30,0
19,0,19,2,6507,83,41,25,0
15,0,17,1,9047,71,39,55,0
11,0,18,4,2967,29,18,30,0
5,0,11,2,4505,213,9,30,0
6,1,11,2,1602,0,6,30,1
11,0,35,0,4675,4,18,25,0
3,0,36,0,623,6,5,25,0
13,0,34,0,2758,358,25,25,0
13,0,35,0,4503,0,36,15,0
6,0,35,0,2698,1,34,15,0
14,0,35,1,4080,31,29,30,0
7,0,35,0,2665,284,19,30,0
16,0,34,2,9420,143,44,30,0
10,0,35,0,14078,0,45,30,0
10,0,35,1,4820,1,26,30,0
9,0,35,0,6223,6,13,25,0
12,0,35,0,2543,7,18,30,0
28,0,35,3,15445,53,33,30,0
7,0,35,1,3400,482,9,30,0
12,0,34,0,15790,149,31,25,0
6,0,34,1,6805,185,27,30,0
3,0,34,0,1180,0,12,25,0
5,0,35,0,1015,12,9,25,0
0,0,34,0,0,0,0,25,1
6,0,34,0,7813,383,44,25,0
10,0,34,1,11770,10,48,30,0
11,0,34,1,7023,107,38,25,0
26,1,30,0,1260,15,18,25,1
24,0,33,8,10740,0,43,45,0
16,0,33,1,6123,25,25,25,1
4,0,31,0,3145,0,15,30,0
12,1,32,0,3295,8,17,30,1
12,0,33,0,2573,33,32,30,1
3,0,33,0,438,0,3,30,1
4,0,33,0,1973,0,7,30,0
6,0,30,1,7090,13,23,45,0
3,0,33,0,933,8,5,45,1
3,0,33,1,643,3,3,55,0
28,0,28,3,16380,0,81,25,0
9,0,31,3,7270,270,34,25,0
5,0,33,0,4023,1,29,25,0
6,0,32,0,1970,37,21,30,0
9,0,33,0,3085,174,24,25,0
7,0,24,1,1620,192,12,25,0
7,0,23,0,1873,29,69,45,0
14,0,24,0,1005,9,8,25,0
3,0,23,0,1130,20,4,45,0
13,0,22,0,1530,18,14,25,0
5,0,22,0,3530,7,24,30,0
5,0,15,0,2000,27,15,25,0
19,0,14,1,6697,84,43,15,0
15,0,12,0,9237,72,41,45,0
11,0,13,3,3157,30,20,30,0
5,0,6,1,4695,214,11,30,0
6,0,6,1,1792,0,8,30,1
15,0,45,2,4675,20,20,30,0
7,0,46,0,623,22,7,30,0
17,0,44,2,2758,374,27,30,0
17,0,45,2,4503,16,38,15,0
10,0,45,2,2698,17,36,25,0
18,0,45,3,4080,47,31,30,0
11,0,45,2,2665,300,21,45,0
20,0,44,4,9420,159,46,30,0
14,0,45,2,14078,15,47,30,0
14,0,45,3,4820,17,28,45,0
13,0,45,2,6223,22,15,30,0
16,0,45,0,2543,23,20,45,0
32,0,45,5,15445,69,35,30,0
11,0,45,3,3400,498,11,45,0
16,0,44,2,15790,165,33,30,0
10,0,44,3,6805,201,29,45,0
7,0,44,0,1180,15,14,30,0
9,0,45,0,1015,28,11,30,0
7,0,44,0,305,15,3,30,1
10,0,44,2,7813,399,46,30,0
14,0,44,3,11770,26,50,45,0
15,0,44,3,7023,123,40,30,0
30,1,40,0,1260,31,20,30,1
28,0,43,10,10740,16,45,55,0
20,0,43,3,6123,41,27,30,0
8,0,41,2,3145,15,17,45,0
16,1,42,0,3295,24,19,30,1
16,1,43,0,2573,49,34,45,1
7,0,43,0,438,15,5,30,1
8,0,43,2,1973,15,9,45,0
10,0,40,3,7090,29,25,55,0
7,0,43,0,933,24,7,45,1
7,0,43,3,643,19,5,55,0
32,0,38,5,16380,15,83,25,0
13,0,41,5,7270,286,36,30,0
9,0,43,2,4023,17,31,30,0
10,0,42,0,1970,53,23,45,0
13,0,43,2,3085,190,26,30,0
11,0,34,3,1620,208,14,30,0
11,0,33,2,1873,45,71,55,0
18,0,34,0,1005,25,10,30,0
7,0,33,0,1130,36,6,45,0
17,0,32,2,1530,34,16,25,0
9,0,32,2,3530,23,26,45,0
9,0,25,2,2000,43,17,30,0
23,0,24,3,6697,100,45,25,0
19,0,22,2,9237,88,43,55,0
15,0,23,5,3157,46,22,45,0
9,0,16,3,4695,230,13,30,0
10,0,16,3,1792,15,10,30,1
19,0,41,2,5385,37,19,30,0
11,0,42,0,1333,22,6,30,0
21,0,40,2,3468,374,26,30,0
21,0,41,2,5213,16,37,15,0
14,0,41,2,3408,17,35,25,0
22,0,41,3,4790,47,30,30,0
15,0,41,2,3375,300,20,45,0
24,0,40,4,10130,159,45,30,0
18,0,41,2,14788,15,46,30,0
18,0,41,3,5530,17,27,45,0
17,0,41,2,6933,22,14,30,0
20,0,41,0,3253,23,19,45,0
36,0,41,5,16155,69,34,30,0
15,0,41,3,4110,498,10,45,0
20,0,40,2,16500,165,32,25,0
14,0,40,3,7515,201,28,30,0
11,0,40,0,1890,15,13,25,0
13,0,41,0,1725,28,10,30,0
11,0,40,0,1015,15,2,30,1
14,0,40,2,8523,399,45,30,0
18,0,40,3,12480,26,49,45,0
19,0,40,3,7733,123,39,25,0
34,1,36,0,1970,31,19,30,1
32,0,39,10,11450,16,44,55,0
24,0,39,3,6833,41,26,30,0
12,0,37,2,3855,15,16,30,0
20,1,38,0,4005,24,18,30,1
20,1,39,0,3283,49,33,45,1
11,0,39,0,1148,15,4,30,1
12,0,39,2,2683,15,8,45,0
14,0,36,3,7800,29,24,55,0
11,0,39,0,1643,24,6,45,1
11,0,39,3,1353,19,4,55,0
36,0,34,5,17090,15,82,25,0
17,0,37,5,7980,286,35,30,0
13,0,39,2,4733,17,30,30,0
14,0,38,0,2680,53,22,45,0
17,0,39,2,3795,190,25,25,0
15,0,30,3,2330,208,13,30,0
15,0,29,2,2583,45,70,55,0
22,1,30,0,1715,25,9,30,1
11,0,29,0,1840,36,5,45,0
21,0,28,2,2240,34,15,25,0
13,0,28,2,4240,23,25,30,0
13,0,21,2,2710,43,16,30,0
27,0,20,3,7407,100,44,25,0
23,0,18,2,9947,88,42,55,0
19,0,19,5,3867,46,21,30,0
13,0,12,3,5405,230,12,30,0
14,1,12,3,2502,15,9,30,1
7,0,39,0,3965,0,19,30,0
0,0,40,0,0,0,0,30,0
9,0,38,0,2048,341,26,30,0
9,0,39,0,3793,0,37,15,0
2,0,39,0,1988,0,35,25,0
10,0,39,1,3370,14,30,30,0
3,0,39,0,1955,267,20,30,0
12,0,38,2,8710,126,45,30,0
6,0,39,0,13368,0,46,30,0
6,0,39,1,4110,0,27,30,0
5,0,39,0,5513,0,14,30,0
8,0,39,0,1833,0,19,30,0
24,0,39,3,14735,36,34,30,0
3,0,39,1,2690,465,10,30,0
8,0,38,0,15080,132,32,25,0
2,0,38,1,6095,168,28,30,0
0,0,38,0,470,0,13,25,0
1,0,39,0,305,0,10,30,0
0,0,38,0,0,0,0,25,1
2,0,38,0,7103,366,45,30,0
6,0,38,1,11060,0,49,45,0
7,0,38,1,6313,90,39,25,0
22,0,34,0,550,0,19,30,1
20,0,37,8,10030,0,44,55,0
12,0,37,1,5413,8,26,25,1
0,0,35,0,2435,0,16,30,0
8,1,36,0,2585,0,18,30,1
8,0,37,0,1863,16,33,30,1
0,0,37,0,0,0,0,30,1
0,0,37,0,1263,0,8,45,0
2,0,34,1,6380,0,24,55,0
0,0,37,0,223,0,6,45,1
0,0,37,1,0,0,0,55,0
24,1,32,3,15670,0,82,25,0
5,0,35,3,6560,253,35,25,0
1,0,37,0,3313,0,30,30,0
2,0,36,0,1260,20,22,30,0
5,0,37,0,2375,157,25,25,0
3,0,28,1,910,175,13,25,0
3,0,27,0,1163,12,70,45,0
10,0,28,0,295,0,9,30,0
0,0,27,0,420,3,5,45,0
9,0,26,0,820,1,15,25,0
1,0,26,0,2820,0,25,30,0
1,0,19,0,1290,10,16,25,0
15,0,18,1,5987,67,44,25,0
11,0,16,0,8527,55,42,55,0
7,0,17,3,2447,13,21,30,0
1,0,10,1,3985,197,12,30,0
2,1,10,1,1082,0,9,30,1
13,0,40,1,4675,12,19,30,0
5,0,41,0,623,14,6,30,0
15,0,39,1,2758,366,26,30,0
15,0,40,1,4503,8,37,15,0
8,0,40,1,2698,9,35,25,0
16,0,40,2,4080,39,30,30,0
9,0,40,1,2665,292,20,30,0
18,0,39,3,9420,151,45,30,0
12,0,40,1,14078,7,46,30,0
12,0,40,2,4820,9,27,30,0
11,0,40,1,6223,14,14,30,0
14,0,40,0,2543,15,19,30,0
30,0,40,4,15445,61,34,30,0
9,0,40,2,3400,490,10,30,0
14,0,39,1,15790,157,32,25,0
8,0,39,2,6805,193,28,30,0
5,0,39,0,1180,7,13,25,0
7,0,40,0,1015,20,10,30,0
5,0,39,0,305,7,2,25,1
8,0,39,1,7813,391,45,30,0
12,0,39,2,11770,18,49,45,0
13,0,39,2,7023,115,39,25,0
28,1,35,0,1260,23,19,30,1
26,0,38,9,10740,8,44,55,0
18,0,38,2,6123,33,26,25,0
6,0,36,1,3145,7,16,30,0
14,1,37,0,3295,16,18,30,1
14,0,38,0,2573,41,33,45,1
5,0,38,0,438,7,4,30,1
6,0,38,1,1973,7,8,45,0
8,0,35,2,7090,21,24,55,0
5,0,38,0,933,16,6,45,1
5,0,38,2,643,11,4,55,0
30,0,33,4,16380,7,82,25,0
11,0,36,4,7270,278,35,30,0
7,0,38,1,4023,9,30,30,0
8,0,37,0,1970,45,22,30,0
11,0,38,1,3085,182,25,25,0
9,0,29,2,1620,200,13,30,0
9,0,28,1,1873,37,70,55,0
16,0,29,0,1005,17,9,30,0
5,0,28,0,1130,28,5,45,0
15,0,27,1,1530,26,15,25,0
7,0,27,1,3530,15,25,30,0
7,0,20,1,2000,35,16,30,0
21,0,19,2,6697,92,44,25,0
17,0,17,1,9237,80,42,55,0
13,0,18,4,3157,38,21,30,0
7,0,11,2,4695,222,12,30,0
8,1,11,2,1792,7,9,30,1
13,0,40,1,4675,12,19,30,0
5,0,41,0,623,14,6,30,0
15,0,39,1,2758,366,26,30,0
15,0,40,1,4503,8,37,15,0
8,0,40,1,2698,9,35,25,0
16,0,40,2,4080,39,30,30,0
9,0,40,1,2665,292,20,30,0
18,0,39,3,9420,151,45,30,0
12,0,40,1,14078,7,46,30,0
12,0,40,2,4820,9,27,30,0
11,0,40,1,6223,14,14,30,0
14,0,40,0,2543,15,19,30,0
30,0,40,4,15445,61,34,30,0
9,0,40,2,3400,490,10,30,0
14,0,39,1,15790,157,32,25,0
8,0,39,2,6805,193,28,30,0
5,0,39,0,1180,7,13,25,0
7,0,40,0,1015,20,10,30,0
5,0,39,0,305,7,2,25,1
8,0,39,1,7813,391,45,30,0
12,0,39,2,11770,18,49,45,0
13,0,39,2,7023,115,39,25,0
28,1,35,0,1260,23,19,30,1
26,0,38,9,10740,8,44,55,0
18,0,38,2,6123,33,26,25,0
6,0,36,1,3145,7,16,30,0
14,1,37,0,3295,16,18,30,1
14,1,38,0,2573,41,33,45,1
5,0,38,0,438,7,4,30,1
6,0,38,1,1973,7,8,45,0
8,0,35,2,7090,21,24,55,0
5,1,38,0,933,16,6,45,1
5,0,38,2,643,11,4,55,0
30,0,33,4,16380,7,82,25,0
11,0,36,4,7270,278,35,30,0
7,0,38,1,4023,9,30,30,0
8,0,37,0,1970,45,22,30,0
11,0,38,1,3085,182,25,25,0
9,0,29,2,1620,200,13,30,0
9,0,28,1,1873,37,70,55,0
16,0,29,0,1005,17,9,30,0
5,0,28,0,1130,28,5,45,0
15,0,27,1,1530,26,15,25,0
7,0,27,1,3530,15,25,30,0
7,0,20,1,2000,35,16,30,0
21,0,19,2,6697,92,44,25,0
17,0,17,1,9237,80,42,55,0
13,0,18,4,3157,38,21,30,0
7,0,11,2,4695,222,12,30,0
8,1,11,2,1792,7,9,30,1